"gene","33h","41h","45h","49h","53h","57h","61h","65h"
"Q9F2J0",12.9894083687637,13.0155932248534,12.9049518934957,13.0751536134493,13.0691828263351,12.7712188846342,12.7984091733043,12.6669784938949
"Q9RJK5",12.4579008066545,12.2872479239569,12.4496096911544,12.4387279352869,12.6727518118,13.0786361916724,13.5723175281833,13.44430272517
"Q9L298",13.5754819348905,13.4309539010693,13.3842354997147,13.5930556982737,13.5796188087411,13.3885876653471,13.2396282374307,13.313438726491
"O86511",13.6279163112513,13.0433793184886,12.9816380289198,12.88041262738,12.7978410014516,12.7787793483093,12.9564058047839,12.5688699315605
"Q9X8L7",11.6456158525656,11.5454995003817,11.2660573297677,11.3762895833631,11.3189989870911,11.1936001138334,11.2625847771277,11.609715765837
"Q9RKD1",12.5331379451149,12.0635671982426,12.5061976167627,12.2356846774058,12.148996360456,12.1892074708821,11.8581207930339,11.6980244557185
"Q9K3Q7",12.0494658883772,12.2196480921312,12.8507203897258,12.2041300263173,12.0282177926558,12.2929790671744,12.3916808948119,11.955312249145
"Q93RV8",12.1651533334223,12.8508851026746,12.9308108851497,12.9318506540039,13.2933938573406,13.2226697387332,13.3012369356051,13.0915538836327
"Q9EWH8",12.8131057111149,12.5754542330389,12.4202373257217,12.5024408412742,12.4749500985179,12.0648410106261,12.0320070177402,11.8368069842447
"O86748",13.5428601647265,13.5968741058738,13.2091979832718,13.0595757275098,12.8522767635538,12.91295040278,12.6211651399343,12.8316710865994
"Q9RI29",12.7022341690678,14.3454536968887,14.4243801550471,14.1513332050495,14.0823975230128,13.7543459149362,13.8474302127049,13.8923633971463
"Q9RJH2",13.3452875028424,13.2572310413615,13.3082809377451,12.9470603069077,13.2840536116931,13.2124703110646,12.928329717697,12.8465932635836
"Q9S219",12.1270769788592,11.2436594938304,11.3243599459301,11.2254756300425,11.3677247523155,10.8294931376045,11.0012728978366,10.908225348025
"Q9AK25",15.2968949341294,15.2052106616615,15.1568956338158,14.9405003067344,14.988962868184,14.9178911923002,15.074174422332,15.0938625077479
"Q93RV5",12.8358422844362,12.7512512494583,13.1865363502116,13.1648372419432,12.9710383295621,13.1729121438452,12.6759235985284,12.2682148107693
"P54895",13.7977222064793,12.7812941905616,12.720310569077,13.0872179143813,13.1138962967841,12.904389212603,12.883730570157,12.4933281214397
"O86643",12.3006286662209,12.410018219497,12.7942867666501,12.5617463833736,12.4058092918657,12.1173473028886,12.0910715120795,12.260680015232
"Q8CJP9",13.5579672629456,12.5819551413464,13.1576429343337,12.7584420473834,12.5024015669632,12.3680196733074,12.7015021504692,12.2559989769967
"Q9ADI5",12.5653074290376,12.907478759435,14.942280214465,12.698509256319,14.0844801095307,12.9234873894984,12.9372026958053,12.9590254229725
"Q7AKM3",12.6311905669978,12.2890019693652,12.1923470604944,11.9953730340284,11.8098761237282,11.8306325430852,11.8108835851683,11.8025306972401
"Q9RL20",12.2175807507591,12.4442847790604,12.428176817666,12.5720033490725,12.8163481065405,12.7136020107297,13.0319417632406,13.5551632624154
"Q9RD80",12.780559936766,12.7609924586983,12.6368804977645,12.7252125115262,12.8485379291294,12.8540704605616,12.9154345019131,12.9933229131671
"Q9L082",12.9761832582673,12.8823341145866,12.7720523228041,12.9346576296376,12.7236021469554,12.6133459227072,12.5462552637347,12.7040134381682
"Q9KXU3",13.8894070771707,14.091574335514,14.1479795442009,14.0519701933541,14.2147692668881,14.0770090260317,14.2067366198325,14.2109411365484
"Q9ZBG2",11.625049091602,12.0218128685987,11.8888770849569,12.0578773746068,11.8042802307991,11.8512352323838,11.4459967577219,11.5318049619473
"Q9KY24",13.8505119907225,14.0859478753122,14.045334938756,14.045787677506,14.033754015591,14.1070292829003,14.2287474697267,14.150326855908
"Q9FCA3",13.0767704184416,12.3716287564364,12.5370085371688,12.4948607503964,12.3019814765232,12.9605712275665,12.2733423200164,12.4237701609302
"Q9L265",15.9721456263797,15.4117883708562,15.5675209301879,15.0459971043989,14.8650608570517,14.5050088225817,14.5733596676237,13.9980754575512
"Q93RV3",10.7727665666225,11.0559098549267,10.9469532738612,11.5227709702083,11.4003528581527,11.298193385611,11.016241126813,10.8546989620392
"Q9X7W3",13.8617562929799,13.5659068057677,13.4310494308064,13.4592924027933,13.3801866543528,13.2484166287113,13.1812614965257,13.2013246069223
"O86731",11.6982901646849,11.8159278774494,12.121886308216,12.4096975740873,12.1468964607436,12.5263741685931,12.4738145581728,12.5400947632102
"Q9L2H4",11.6460727969188,11.6899689333706,11.846190524515,11.7428207183262,11.5930074642327,11.7195646288332,11.8821862697914,11.8335479969672
"P41109",14.3043961605278,13.5878557627143,13.5467508339098,13.396112438075,13.1573295469466,14.0727883733304,12.9862935315924,13.2559441155097
"Q9AD84",14.1675750359306,14.0786751840542,14.4533226300217,13.9580635033468,14.2402139765211,14.1281903003605,14.139363211721,14.0939854830045
"Q9S2Y9",12.9297598907912,12.493976691719,12.3675314673894,11.7721845814553,12.0996168207511,12.544480257076,11.7786254032014,11.6989467082402
"Q9XA20",12.3005012947468,12.5140865424092,12.1464653988037,12.3539226977824,12.3847840804076,12.1720300238064,11.8083239491238,12.0166043760996
"Q9RDD7",11.8980428678643,11.8685087347052,11.6518671517268,11.756911213199,12.8770515431171,12.0381192891799,12.5204027037551,12.7926909484564
"Q9KZY7",14.0822390405898,14.2721893542311,14.2503724287856,14.2664976074734,14.0224188359784,13.7371420427668,13.7989803487854,13.8336925247165
"Q9S212",11.8830403857689,11.877620973186,12.0907638841433,11.7465887054204,12.3137295141698,11.2249247078903,11.8486692604327,12.0729504053193
"Q9X9W5",12.1883717680792,14.8069127054995,14.2669829120894,13.2729455563993,12.3056982732251,12.893831488522,13.0723723884154,12.3622705714867
"Q9XA62",13.5007589626574,13.2906668696708,13.4262713620243,13.5351574298922,13.474047257289,13.611644213881,13.3991031296213,13.4341634557177
"Q9KYP3",13.3017683472477,13.0311483229816,13.1982267619716,12.971208102391,12.7614087111078,12.7809901029579,12.9423565063538,12.8968478557089
"Q9K3K6",11.7845574240523,12.1967090428479,12.1523515081074,12.4887759478819,12.0956272818963,12.1871368085314,12.3526897108472,12.2556240147324
"Q9S220",12.5910482715499,12.7325464782668,12.8216160557341,12.8069120895759,13.0733704545301,12.898337513934,12.841865742096,13.0107249811039
"O86525",13.0159451066222,12.5299021308174,12.4253454052334,12.2463885861109,12.0351727743015,11.9577261135977,12.0035106409461,12.1873299834242
"O54153",11.9915436282275,11.9451048226126,11.5781561009264,11.7472060850493,11.8025227095324,11.6000522504056,11.2895511709106,11.3235047422219
"Q9L0Q5",13.1386259336368,12.0925797213111,12.0188564112461,12.0362172969822,11.8755186858814,11.7753579592957,11.5987260585144,11.9770834729099
"Q9KZV0",12.6165525328143,12.2600181302951,11.9356735828812,12.1419477314898,11.7928124917186,11.6346121065506,11.8628225914328,11.6898174116325
"Q8CK08",12.3649388157878,12.1148259806532,11.9468872954147,11.9762421390517,11.5108971673892,11.5720469362849,11.7905230487247,11.9464010309308
"Q9X8V3",12.2684759708506,11.9021114727984,12.0040300160174,11.9057171593922,11.7931912035169,11.6091008716637,11.7167446537034,11.6324645236328
"Q9S2W8",12.3511272505163,12.8782560029564,12.7269712562417,12.6354069435897,12.7387692191966,12.8959261390557,12.8610748622857,12.9294665262959
"Q8CJZ8",12.4284140903335,12.0945995503227,11.5817449498042,11.4634534081444,11.8770549679435,11.8956176062937,12.1098621672148,12.2553584424951
"Q9KXL7",11.198110825307,11.0671922800698,11.0800571813049,11.324455086553,11.8502570735831,11.6999993232081,12.4496784679605,11.7798247932827
"O86812",12.4916630007235,12.7419985841341,12.2080829761434,12.6560458898009,12.4489828056786,12.1292888830593,12.1643568982214,12.2185779692345
"Q9ADG0",11.4756052397363,11.6404486706802,11.6481794071542,11.6253831905563,12.0430648402537,11.8139046164604,11.5118135169188,11.6070959697764
"O86754",11.5028604108597,11.9151514687592,11.8203170115064,11.8935118889602,12.1543239070876,11.8492550335777,11.8615825130044,11.7907639491951
"Q9KYR2",13.6711391830026,13.3439647752973,13.417238755337,13.4334041322,13.3565251524722,13.2087064112625,12.7500543836146,12.8628554208868
"Q9RJJ0",12.1821603557953,13.0999245114457,13.1297006957725,13.0860891675098,13.3927291245322,13.0923613612286,13.2354111435658,13.9207147135726
"O86555",12.3122044297439,12.1809880494995,11.94894718497,11.962611187601,11.9735033727557,11.9436781164958,11.9634908360171,12.0378322078699
"Q9S2X5",13.4607541263558,13.0698544887833,13.0523311443711,13.0603577307385,12.9285443082011,13.0194871073954,12.8920783369497,12.767121567431
"Q9XA60",13.3373007906305,13.1458858178566,13.141602928347,13.2682658036633,13.1026333662981,13.2331761577042,13.1890079535125,13.1259601761022
"Q93J51",13.8041412485644,13.9835659640257,13.0190807216855,13.2270941447391,13.2326146850481,13.0290792562002,13.1163800065138,12.8075148115491
"Q9KZR6",11.031216028032,12.0274057587753,12.2572128807074,12.140579461303,12.2504979299411,12.4598540021756,12.4776611221933,12.1348953385586
"Q9X9T9",12.8093534347129,13.2430729914855,13.3669085238456,13.4581069106023,13.8332067867114,13.6884257918243,13.9386065326352,14.0347528729916
"Q93S05",11.5422345737761,11.7589768792471,11.5370624247484,11.5442509337162,11.4948614044493,11.7728567241795,12.0172179455814,11.3295120813077
"Q9K3R8",14.0383681310161,13.9749032307845,13.793732455955,13.61081325816,13.5314944579252,13.4247898946615,13.4922824784107,13.3056407249749
"Q9XAR0",11.6966905213649,12.4302038239585,12.6317641224991,13.0911248984591,13.2098205120943,13.4174311406388,13.5531731570936,13.538501294268
"Q93JK7",12.0801186367366,12.4166079752703,12.8193917014157,12.8158609672964,12.8691559535227,12.3497256607331,13.0371321897665,12.903283884586
"Q9FCD7",12.8382470360583,13.031621065127,12.932835455705,12.7663918416927,12.8549531823794,12.7273055069712,12.8166729612749,12.7581809926629
"Q9EWF0",13.8398678784319,14.1289494030128,13.9694179292594,13.900196278687,13.9879480104525,13.9195068996119,13.9614680875586,14.0361314732031
"Q9EWH3",13.1358783695949,12.6989545763878,12.8145209482207,12.7893717793013,12.8933852877626,12.9509582780102,12.8910676960499,12.9514960475588
"Q8CK32",12.1871422442834,12.4731983186354,11.8918293363336,11.7189990890585,11.4888407995297,11.5716986545724,11.4144993780141,11.4939874442386
"Q9RI38",11.9735001306195,12.3673043145735,12.4935036351909,12.6526357891919,12.5583902016206,12.1082663413838,11.8009655817671,11.6240523042613
"Q9X9X4",12.6091793113735,12.4398994265697,12.342216945366,12.3563032947474,12.2956898116505,12.1704052272683,11.7530880126164,11.6674645581461
"Q9S281",14.4958600356837,14.0094651927375,13.6431784491832,13.5832136658367,13.9255392831869,13.8246269555802,13.8018870713342,13.5085371271935
"Q9L0I3",14.626071985869,13.6258127657523,13.1972269237384,13.3491724350902,13.5195029911887,13.5618895132927,13.7379196246148,14.0694679232489
"Q9X827",13.1838461562354,13.0936642517262,13.0126050857283,13.0061603640172,12.9746456846892,12.6365570590771,12.4088963041996,12.5307695287281
"Q9RDL0",11.7620962135571,11.5502361756778,11.5264517337999,11.7018316894434,12.122011637128,11.488442545028,11.057956670823,11.3451631755393
"Q93RY8",12.1809294169933,11.5674328550727,12.0412009667954,11.9857923858579,12.0956362493193,12.1209304667866,12.2179746527134,12.2222833853981
"Q9EWV0",14.0551724112267,14.0695727277585,14.0400153296202,14.0829827160356,13.8755791648792,13.6687403844556,14.0442138776819,13.8044626344454
"Q9RDC9",13.1026223052021,12.9763765096917,12.7787147769552,12.7841356026133,13.0017741122292,12.8736431594685,12.4813251735178,12.4623400845545
"Q8CK04",11.7179280872329,11.468599101289,11.5830440140383,11.159019402607,11.2538980978,11.2154148245928,11.2096562505191,11.4792852850844
"Q9K3Z6",13.5421139567943,13.9732768041635,14.0763881241713,13.2520764833255,13.7644818538734,13.8096174866974,13.6233731657755,13.2016973501035
"O50499",12.9491639151174,12.8487381342977,12.6332400489585,12.4379161921583,12.2927269524553,12.5334065781311,12.4041418049636,12.4943006155685
"Q9F334",12.6532879460876,13.3343783667386,13.3270023014738,13.4343192803646,13.6136859010391,13.4206008139874,13.4403006474498,13.37254397515
"O86583",12.8380623217977,13.0197829290499,12.3193892431343,12.8130094648398,12.3106551610148,11.9730452078311,11.9149707006914,11.9757946556604
"Q9F2S0",13.5052235819935,13.7245848888016,13.7702649089765,14.1583128083033,13.7170366764941,13.6190739860247,13.4471184824391,13.3902150373673
"Q9XAQ7",11.0743095079438,11.4454471920188,12.0665512870283,12.2203818249328,12.2352022094033,12.2464594101993,12.2631108896535,12.4983322767779
"Q9KZ71",13.6638352259301,13.5688052458943,13.4578173804929,13.4664499346886,13.3891429255986,13.3008017756722,13.2856747536176,13.2591333262688
"Q9L0S8",12.139097033721,12.5325798219462,12.785836540008,12.6659641452284,12.2418812604677,11.7999624039914,11.7337111992654,12.0473849001222
"Q9L0A7",12.2632907179358,12.1391835702618,12.1680516276218,12.2476680225387,12.1689472737098,11.9908217314555,12.1399965795454,12.1289497059495
"Q9K4E2",12.1649391520665,12.4277102679267,12.6082603237066,12.5687288692695,12.6887668227667,12.3805657386753,12.231330700818,12.1859539478803
"Q9L0P5",11.468367853648,12.0857395631246,12.4353098812638,11.906359039204,12.4089138425503,12.6812867667371,12.6267606371543,12.7362449446758
"Q9EX20",12.5576402425325,12.6190667037634,12.8828762372207,12.670607557186,12.6350351035691,12.6426049860951,12.4300312299491,12.4162203740797
"Q9XA16",14.0206296737112,13.8850848332653,13.6626675225322,13.7747686080813,14.0547603832447,13.9675644529428,14.0853772688539,14.1495122016177
"Q9RJM8",13.5013766786642,13.8939049713535,14.0654612698003,14.1090877985668,14.1906931724397,14.1227003964758,13.9869741657091,14.0062905026489
"Q9KYU9",12.6958899413639,11.522473891285,11.4409790857418,11.2963512690725,11.0947150523571,11.2608928682102,11.2881839719315,11.3747396980582
"Q9X7N8",12.0137622523046,11.9466782137074,11.837474281411,11.7825819657284,12.5281465227173,11.7404340325708,11.6095107957151,11.884245041811
"Q9K3R7",13.29458553548,13.1196393848293,12.8546685481511,12.8378810966823,12.8343768205012,12.7091495134471,12.737096621428,12.7154283960591
"Q9RJX1",11.4420447381759,11.3881557688337,11.9530595842578,12.4310883365896,12.3142118809263,12.2196438118635,12.1358366598649,12.6850162734366
"Q9RD96",12.1649292309121,12.3589928644608,12.4942931002996,12.3500295104722,12.3818952063894,12.4820087610252,12.3183394050123,12.8298845806816
"Q9FCJ1",13.5557713053574,13.6545956765766,13.3160871523429,13.1763080696863,13.1010428271788,13.1080958864704,13.6341480519427,13.5886840418625
"Q9FC33",10.8565641858442,11.6635962889612,11.6365520293527,11.6061601620808,11.6236153273875,12.2406505650419,11.8332687955019,11.9447460010645
"Q9KXN4",12.4027243292154,12.2339356143794,12.0866674639719,12.1626459414164,12.2074842100913,11.5654476385338,11.5335839752267,11.4771076343925
"O69972",12.4929438224938,11.7371840930099,12.0451008652761,11.8783030374016,10.9651263050469,11.5029569638147,11.528250147326,11.3752968360186
"Q9L0A8",11.9505210886134,11.7952210975207,11.4788788384813,11.6701692243819,11.5026824090355,11.6322397543716,11.7260137048884,11.4711320963322
"Q9Z515",11.8210314044635,11.4756431738272,11.6423737436932,11.3906908779987,11.4093871914981,11.1003965102823,10.9617694199782,10.7386308571494
"Q9KZL6",11.5551763538615,11.6621815654357,11.7359675081122,11.2057723082364,12.0636059861774,10.9188376530027,11.1403216353568,11.262821485395
"Q9Z528",11.6472759894769,11.7953659910357,11.5340949200668,11.895000063806,11.7373027029775,12.0163687793954,12.1616365756626,11.839897210535
"O86690",11.9338185279098,12.2967285878353,12.5994980165895,12.6475746324446,12.7115652584475,12.2841249217958,12.316104571782,12.3137075263179
"Q9RJT1",12.2167187692223,12.0663295024948,12.0904148458048,12.0376721652826,12.3238015360956,12.2774741869955,12.3254285113746,12.4161002345418
"Q7AKD7",12.8682127453951,12.0088711918635,11.935323921712,11.7819394819378,11.7635504010893,12.1138833574224,11.8717935730829,11.6237744298965
"Q9S2X1",12.3640115903808,12.9794559468498,12.0451224437311,11.8454477450671,12.2571101330175,11.917698600069,11.9609863259649,12.1177975037943
"Q9L0I2",12.6446093465777,12.1520044152982,12.4116976532531,12.3024261020951,12.2397539804531,11.92429479935,11.9015232993979,12.1057551802157
"Q9KYW3",11.5722911170211,11.9471772435969,11.7362547025276,11.7003959079859,11.3508592344961,11.380564491818,11.5788667039504,11.6032698153205
"Q9L1C9",12.3435110228208,12.4394802039352,12.3606948219512,12.5297077320191,12.600351916925,12.6366429858418,12.4757367309597,12.4875533190012
"Q9EWZ3",12.6066601601517,12.3600660938265,12.2782874036592,12.1835213736812,11.9899255891536,11.9783243255426,11.536973388096,12.1619920285956
"O50528",11.193916895774,11.6858098017529,11.7152639613119,12.1406075525576,11.6077746779297,11.5649404507833,11.454111961889,11.2376891397779
