gene,PM,MM,BN,SN,PMN
ENSG00000118363,28.27421,20.35528,17.81186,19.05905,20.87256
ENSG00000118482,28.42617,33.82517,38.45722,59.34061,79.54863
ENSG00000118508,56.34882,28.51846,32.72752,34.50323,26.65117
ENSG00000118520,79.59594,496.02745,684.89105,203.87032,31.3848
ENSG00000118640,97.516518,53.152403,27.555005,20.57372,2.457889
ENSG00000118705,87.33313,48.99059,29.73381,22.09202,12.20498
ENSG00000118804,7.6334799,16.5507167,20.2181569,1.6197151,0.2865508
ENSG00000118855,89.97316,58.79047,71.34667,64.42536,63.13131
ENSG00000118873,11.68376,18.61836,23.06628,17.55527,13.17336
ENSG00000118939,18.312899,18.314252,12.957406,8.010497,7.310373
ENSG00000118960,7.03983,11.42261,14.60433,20.04868,21.11343
ENSG00000118961,7.38055548,2.66576392,1.13564462,1.42088086,0.09140785
ENSG00000119004,9.139024,10.088714,9.583022,4.472674,3.241591
ENSG00000119013,27.15172,41.25016,41.91449,45.18514,49.38607
ENSG00000119041,16.920131,15.967135,11.76674,5.308445,1.200222
ENSG00000119203,24.425605,21.690696,14.961584,6.390592,2.608739
ENSG00000119285,23.5232257,6.2306728,3.2162004,2.9937095,0.4525532
ENSG00000119314,31.42199,70.93718,85.887,103.64588,129.54058
ENSG00000119318,24.13197,26.7136,32.78285,49.767,51.56489
ENSG00000119321,11.59197,67.66797,69.53081,30.46484,41.49893
ENSG00000119335,131.68361,73.76698,54.84627,59.28712,83.16913
ENSG00000119383,19.649428,14.830595,13.292605,7.294213,3.144875
ENSG00000119396,12.24156,17.73975,17.9179,17.705,24.51096
ENSG00000119414,11.1354,17.65092,19.39493,18.3384,23.72779
ENSG00000119421,10.2540024,7.0397667,7.3844135,3.4784039,0.9383568
ENSG00000119471,8.967708,17.328593,33.899776,67.488465,80.893891
ENSG00000119523,9.069146,5.548851,5.051597,3.396583,3.018179
ENSG00000119541,15.969,28.54332,41.921,65.88994,91.21855
ENSG00000119596,22.31477,18.67164,14.72925,11.48546,11.73315
ENSG00000119638,14.32019,22.05895,30.97556,20.05093,12.79053
ENSG00000119640,8.9432616,4.9217276,1.84868,1.3466576,0.3202808
ENSG00000119655,54.51297,40.87743,23.03799,49.49038,79.23033
ENSG00000119689,18.91688,18.37597,20.83878,21.65243,32.96975
ENSG00000119705,34.56026,27.90478,21.58966,17.32608,12.77133
ENSG00000119707,44.67311,35.94753,36.4566,62.64506,106.45432
ENSG00000119711,7.0832547,4.0928268,3.1990611,1.4028938,0.4713062
ENSG00000119718,6.755376,9.174495,11.253834,4.529081,2.041159
ENSG00000119723,7.54107,3.396431,2.450742,1.876287,1.622084
ENSG00000119777,16.249172,10.539535,8.62509,4.346763,5.174507
ENSG00000119787,21.45306,21.5635,16.78664,12.28743,15.58322
ENSG00000119862,9.274212,43.714189,21.792686,9.120974,23.242945
ENSG00000119899,7.447905,7.506722,6.500025,5.845258,4.155162
ENSG00000119900,7.888343,64.217624,68.098164,151.188769,204.581061
ENSG00000119912,20.415154,9.134857,8.000669,4.364758,2.24164
ENSG00000119917,1.86952,2.107799,4.094786,137.025283,217.800249
ENSG00000119922,1.172957,1.929905,4.75806,201.678118,377.911348
ENSG00000119929,11.32831,16.77983,18.50511,14.25524,17.26067
ENSG00000119953,7.004488,9.668536,11.098658,13.119647,23.029716
ENSG00000119979,41.37038,29.29755,35.52759,77.46176,110.06457
ENSG00000120008,22.328209,24.4822,23.432771,12.181816,3.828235
ENSG00000120029,5.816938,9.16192,8.073562,4.080687,2.63719
ENSG00000120053,4.952669,3.8335901,1.4900627,0.7902248,0.1480113
ENSG00000120063,18.90811,29.15217,35.9801,85.19649,148.7276
ENSG00000120253,15.716068,5.236027,5.580839,3.922557,1.027826
ENSG00000120265,39.86252,84.02609,144.05249,65.00103,29.81684
ENSG00000120318,5.729308,9.411658,15.990263,44.538613,62.079996
ENSG00000120437,9.217504,7.551911,5.156185,2.779928,2.538232
ENSG00000120438,84.96913,56.41627,52.46719,36.85187,45.64944
ENSG00000120526,6.00082917,2.91653989,1.35950567,1.11868587,0.07044037
ENSG00000120533,54.18342,123.43785,111.1499,52.8882,44.86839
ENSG00000120686,19.84804,21.87801,20.83624,13.65948,12.46934
ENSG00000120690,49.6988,37.37857,55.89305,96.41166,125.87323
ENSG00000120694,16.2148053,11.5719187,6.6633365,4.2772549,0.1293869
ENSG00000120697,13.6083403,9.0803943,5.8758829,2.9931135,0.6777032
ENSG00000120699,22.240925,10.420873,5.688168,4.24876,1.723424
ENSG00000120705,35.0033,44.5715,68.34188,89.65489,81.97501
ENSG00000120733,27.86293,44.89917,61.38272,73.78386,78.9214
ENSG00000120756,5.128662,6.1575307,2.0203835,0.5492494,0.1489976
ENSG00000120802,93.5127731,57.5290848,25.6080201,18.2845267,0.7112592
ENSG00000120805,11.924025,9.259804,6.772314,2.869181,1.024767
ENSG00000120868,55.97959,109.71946,105.58469,108.19359,129.15767
ENSG00000120899,104.1676,177.6698,190.3619,188.0997,152.3419
ENSG00000120913,2.956613,10.490594,29.516859,51.321246,74.131558
ENSG00000120948,39.80112,34.54359,27.54125,22.24896,29.86296
ENSG00000120992,36.27669,71.69158,72.8023,34.47801,26.75362
ENSG00000121022,23.42623,27.61505,28.25585,24.67912,24.32551
ENSG00000121053,101.72412344,20.16324374,11.67930345,31.71084312,0.02284574
ENSG00000121058,7.556616,6.837857,6.05326,3.056232,2.521216
ENSG00000121060,15.01862,15.98991,16.12235,105.94172,244.88826
ENSG00000121064,33.08452,75.0755,100.31784,43.88943,26.16071
ENSG00000121152,15.7339684,9.4110077,3.6022869,1.9642543,0.2317055
ENSG00000121316,21.43108,1267.73237,1432.53591,509.41993,220.92557
ENSG00000121390,26.48667,27.3551,31.08973,31.54765,32.52738
ENSG00000121410,0.77582034,0.60860876,1.34514169,1.23651177,0.04538638
ENSG00000121552,116.8035,214.4712,223.2598,194.9077,113.4287
ENSG00000121579,35.95446,26.74926,30.39372,43.50449,65.91367
ENSG00000121680,10.95044,12.74528,16.00301,14.65539,23.04383
ENSG00000121691,237.7899,205.18066,211.80353,195.48005,91.85463
ENSG00000121749,20.584422,14.098148,8.859011,15.267668,36.352119
ENSG00000121774,28.4015,27.26449,23.53704,21.80524,29.39865
ENSG00000121892,36.34855,28.10098,20.6427,14.29876,11.19809
ENSG00000122026,474.52862,367.27905,276.48356,171.07874,96.11178
ENSG00000122068,15.725903,18.556394,17.55393,8.883294,7.121555
ENSG00000122122,24.84918,64.96166,113.60267,125.08055,141.35441
ENSG00000122140,6.5789791,1.32447194,0.9550019,1.14910348,0.01778811
ENSG00000122218,36.45784,38.24588,46.77937,44.82644,54.05149
ENSG00000122359,120.3507,211.142,285.5481,325.5059,335.2622
ENSG00000122406,510.37648,286.31042,193.92414,114.41479,10.21974
ENSG00000122545,35.65322,54.16734,63.27655,88.24465,100.11516
ENSG00000122565,101.39724,99.7595,93.73447,74.11348,72.6199
ENSG00000122566,129.3626,135.5198,125.4852,102.9519,144.6996
ENSG00000122674,27.88101,49.03395,53.92756,42.23239,32.64281
ENSG00000122692,9.337157,12.088725,13.416946,9.885215,9.802169
ENSG00000122694,23.24514,77.30992,113.11794,151.48722,143.73188
ENSG00000122705,44.67692,49.59366,41.64664,28.84113,21.62584
ENSG00000122729,2.501447,0.5729433,1.373773,1.498484,0.420759
ENSG00000122861,9.3771637,7.7148812,8.3008296,4.7904658,0.9435424
ENSG00000122862,8422.7499,585.4645,642.9147,3765.7746,3434.1801
ENSG00000122873,4.153815,1.564301,1.938178,3.210527,3.024573
ENSG00000122884,8.223446,11.701832,12.986508,9.838604,12.244425
ENSG00000122958,10.30735,13.13971,14.7842,13.76722,12.68821
ENSG00000122971,10.4755372,2.9222102,1.5615277,1.4332007,0.5884515
ENSG00000122986,1.452671,37.536118,43.647501,52.876088,62.679084
ENSG00000123064,16.0558583,6.5104189,3.8584312,3.0384775,0.6702381
ENSG00000123104,17.16528,15.79117,16.24116,25.79975,46.24349
ENSG00000123130,8.315624,16.583447,27.859576,32.159506,34.77767
ENSG00000123131,9.21091532,3.41859263,4.90053018,2.85165514,0.06798247
ENSG00000123136,50.847742,31.179541,22.374895,13.162622,9.669655
ENSG00000123143,32.43583,42.25781,49.3269,37.70262,27.97662
ENSG00000123144,48.07942,62.52752,66.97299,53.91742,65.52538
ENSG00000123146,52.7492,67.68825,96.28009,384.20968,664.67273
ENSG00000123213,3.654567,0.8486149,0.790009,1.1025106,0.2399612
ENSG00000123297,10.805488,6.339566,5.398776,3.424006,2.104053
ENSG00000123329,77.87384,197.33097,300.29478,620.4595,696.15463
ENSG00000123338,74.10081,103.31773,104.19384,75.11407,68.34315
ENSG00000123349,193.3823,200.8486,182.4094,186.0305,183.7181
ENSG00000123374,35.711848,10.296371,3.505229,3.423947,3.69391
ENSG00000123405,25.56908,36.02058,65.25945,119.5211,174.76763
ENSG00000123595,15.91084,9.403024,8.542229,9.494312,6.808746
ENSG00000123609,13.43407,21.54524,31.94152,75.28494,121.89131
ENSG00000123610,0.4684697,5.3362151,29.9443666,45.9378119,57.3926926
ENSG00000123684,22.11835,89.04356,108.93154,102.4527,96.39314
ENSG00000123728,13.69835,33.8011,43.39232,52.83777,50.19399
ENSG00000123737,20.752797,13.731514,8.105482,5.839152,3.562861
ENSG00000123983,9.252257,15.402414,30.474715,34.371258,28.704235
ENSG00000123992,7.760313,2.154415,2.27731,2.294094,1.167686
ENSG00000124107,295.36039,156.07081,29.72929,46.38211,54.80113
ENSG00000124126,19.02725,47.92222,103.67476,296.85292,468.81041
ENSG00000124155,22.776401,16.917656,11.427593,9.528907,8.592714
ENSG00000124160,5.258435,4.015065,3.493491,3.226455,2.507052
ENSG00000124164,4.153049,6.494701,7.558072,7.245049,10.19827
ENSG00000124193,62.42388,36.07711,31.83597,23.27632,23.10274
ENSG00000124198,10.983385,8.460016,6.453772,2.882341,1.355277
ENSG00000124207,24.817883,12.173979,8.709051,8.916428,5.427662
ENSG00000124209,2.84539,4.217958,4.998242,7.708415,9.977636
ENSG00000124214,13.88193,15.36991,16.354,22.67915,29.27949
ENSG00000124226,28.58406,33.18582,33.71351,35.86302,51.7007
ENSG00000124299,4.12583322,1.02195707,0.81183978,1.54515635,0.07755442
ENSG00000124333,23.43767,31.64739,33.34853,22.86897,19.67703
ENSG00000124356,12.73677,18.03483,14.48374,16.21162,23.7833
ENSG00000124406,94.68316,55.85563,33.77195,27.63477,24.92993
ENSG00000124469,491.293222,1112.230232,510.896608,58.787847,5.254277
ENSG00000124486,19.14106,26.97801,33.69618,62.26692,88.92621
ENSG00000124523,6.279499,10.803921,14.955578,9.675157,13.385201
ENSG00000124562,31.3571,19.941258,14.706651,8.503539,4.169153
ENSG00000124570,26.095588,31.043073,26.308164,9.800615,2.171801
ENSG00000124571,10.5138157,4.2865346,3.2483422,1.6838083,0.4408458
ENSG00000124575,397.188879,173.055484,64.676778,38.09524,8.316647
ENSG00000124588,38.45708,57.54225,119.02202,135.92294,49.12666
ENSG00000124596,11.33738,13.56786,15.82842,11.45734,17.85548
ENSG00000124614,496.09333,295.23268,204.80274,149.77035,81.71662
ENSG00000124767,14.6157235,7.1787205,3.9113976,3.2952106,0.6243202
ENSG00000124783,69.4245,53.73204,63.04526,50.05702,43.72459
ENSG00000124789,14.63791,12.02666,14.54747,32.10418,47.7789
ENSG00000124795,100.25573,61.27952,33.66702,44.32311,69.59036
ENSG00000124802,23.7292352,22.3570697,10.231512,4.1867125,0.4246111
ENSG00000124831,66.93845,96.71999,111.56703,147.55878,273.59843
ENSG00000125037,23.83056,23.33572,24.48543,32.19243,52.85501
ENSG00000125107,61.22336,65.78194,61.42109,61.68007,82.58248
ENSG00000125166,13.1924107,7.2270605,3.9874211,1.9344302,0.1656957
ENSG00000125304,60.75092,154.72709,157.95644,139.19518,135.07333
ENSG00000125352,10.089369,12.508044,11.991386,8.856919,9.04303
ENSG00000125354,32.75608,29.38713,30.89508,21.86499,10.392
ENSG00000125445,16.703796,8.606122,5.503029,3.684893,1.008938
ENSG00000125447,21.57676,27.73806,31.64618,32.71621,37.97319
ENSG00000125450,28.281876,16.15327,14.102099,10.009839,9.072928
ENSG00000125457,23.239055,8.242295,6.288282,5.03735,1.620245
ENSG00000125503,20.82719,29.27374,35.85099,40.4083,50.01636
ENSG00000125633,13.73548,17.71266,18.32904,15.9551,19.1257
ENSG00000125637,22.3935,45.75313,64.55751,111.16707,118.43823
ENSG00000125651,16.64925,11.23003,12.85116,15.789,23.2343
ENSG00000125656,11.021031,5.471409,3.646156,7.148394,9.668498
ENSG00000125676,30.98637,29.48288,22.85091,17.30829,14.64387
ENSG00000125686,13.003501,12.011372,11.108498,9.518031,10.227461
ENSG00000125691,563.984,421.9242,281.3621,181.8344,97.2229
ENSG00000125730,0.13762,1.9538832,2.3384265,0.7199124,0.8638489
ENSG00000125743,99.546416,56.11314,30.985965,20.457512,4.365101
ENSG00000125746,7.511389,19.537814,25.764814,9.078176,3.245651
ENSG00000125753,65.26933,237.13364,398.81379,501.241,587.78216
ENSG00000125755,9.408336,8.355851,6.417251,5.755413,7.372955
ENSG00000125772,20.43095,60.5115,88.3306,138.35401,211.50815
ENSG00000125810,17.95997,37.22183,53.07642,103.84492,123.12318
ENSG00000125818,20.41277,20.19972,20.72743,17.64148,22.84
ENSG00000125826,11.93817,20.92496,30.10662,41.4485,66.02253
ENSG00000125827,17.66886,22.26989,51.16186,106.04868,94.32827
ENSG00000125835,80.51511,50.27749,39.36115,33.03793,30.7336
ENSG00000125844,26.52885,15.5577,13.96202,16.54601,15.69824
ENSG00000125868,16.97218,10.789038,10.276899,8.848474,5.282561
ENSG00000125870,16.615709,21.961951,24.186378,17.129127,8.690651
ENSG00000125877,10.552649,5.737457,3.932136,3.035828,0.484953
ENSG00000125901,7.2978686,3.4253002,2.602981,1.4832165,0.1665592
ENSG00000125912,16.80949,10.98224,12.14818,13.9891,18.21753
ENSG00000125970,46.71524,52.36169,52.17206,66.76634,77.8622
ENSG00000125971,21.87813,48.51534,38.64965,26.15424,17.8163
ENSG00000125977,26.43741,23.84327,18.99254,13.1915,12.31219
ENSG00000125991,69.08229,37.54447,25.26761,22.46331,15.36137
ENSG00000126067,16.389299,16.595188,12.489802,7.80482,4.198072
ENSG00000126088,69.682587,27.42698,22.723653,12.315697,8.783544
ENSG00000126107,7.055699,7.34134,6.95325,4.270664,4.095039
ENSG00000126214,33.82857,62.47717,67.55605,71.8001,89.39226
ENSG00000126216,29.65308,20.68336,18.52977,25.09231,30.93365
ENSG00000126226,13.968526,8.353758,5.411756,3.405597,1.90191
ENSG00000126247,83.2285,136.77199,172.78948,109.94646,62.43219
ENSG00000126254,11.58669,12.05787,13.10131,10.96399,15.54454
ENSG00000126261,45.267852,23.401259,16.425833,8.175755,2.835285
ENSG00000126267,97.77796,121.79052,116.65549,107.71822,94.17559
ENSG00000126432,141.55081,141.38412,99.90157,103.43664,68.84158
ENSG00000126457,25.264673,9.768662,6.996878,6.58826,4.793071
ENSG00000126522,17.22514,21.04039,20.89764,11.73069,11.06814
ENSG00000126561,35.0487,14.3058,13.58818,34.64271,80.13319
ENSG00000126602,17.1136838,1.9149941,1.389294,2.3415288,0.2641145
ENSG00000126698,30.6552,32.47867,28.66508,20.61839,16.77082
ENSG00000126746,17.22999,22.30451,19.26831,19.6987,31.03681
ENSG00000126749,10.519336,11.011585,6.897048,2.716413,1.19387
ENSG00000126759,40.57334,236.22151,266.73896,252.75566,203.37647
ENSG00000126777,29.12133,24.99852,23.6557,16.12067,9.77011
ENSG00000126858,29.52071,45.88066,41.55192,44.30514,52.5869
ENSG00000126883,20.32343,61.25777,89.6561,165.35859,188.47332
ENSG00000126934,42.38489,39.48369,59.57034,43.76869,49.43883
ENSG00000126945,19.45137,30.45578,39.92308,73.05777,120.52689
ENSG00000126953,4.062801,1.2038193,0.8579844,0.9339053,0.5270873
ENSG00000127022,417.89555,180.68182,96.13623,70.19687,48.72011
ENSG00000127084,13.64334,68.98664,99.33821,174.98764,216.85995
ENSG00000127125,19.53287,27.68523,30.2376,26.87751,29.36566
ENSG00000127184,133.98935,141.37655,117.89258,55.23314,12.65611
ENSG00000127445,16.59728,17.11005,20.04394,11.85308,10.86804
ENSG00000127463,11.1021765,5.6544013,2.89718,1.9986393,0.4163307
ENSG00000127481,41.09273,55.45051,76.22989,42.36897,45.40657
ENSG00000127483,113.5077,139.94392,102.67549,77.06473,98.54966
ENSG00000127527,11.044506,8.786078,9.632913,30.839306,65.842289
ENSG00000127603,77.81523,105.13471,83.33057,54.54922,50.22804
ENSG00000127616,18.714426,20.423235,22.827661,9.348197,4.341331
ENSG00000127884,13.6494546,7.6612091,5.3880448,3.3239772,0.9091437
ENSG00000127946,2.13619,3.019832,23.9008,40.315247,21.048502
ENSG00000127947,18.94792,35.66714,42.91391,61.3605,94.37316
ENSG00000127948,4.637748,12.730033,23.1943,31.626619,30.116625
ENSG00000127951,2.714439,5.933689,35.222488,278.834117,332.709544
ENSG00000127954,0.8337373,2.3829369,26.272767,211.0216605,248.594701
ENSG00000128050,24.148982,2.157879,1.929442,3.469409,1.00576
ENSG00000128059,4.8096681,0.4082474,0.3094082,0.6741931,0.1211534
ENSG00000128228,10.547119,1.822354,1.420876,2.013766,2.246986
ENSG00000128245,115.23415,116.66197,65.48883,26.41044,20.58029
ENSG00000128309,19.411954,9.709762,9.975251,8.130431,5.251822
ENSG00000128311,19.96983,10.23909,11.83978,17.45316,22.1508
ENSG00000128524,20.87666,30.86877,29.19639,16.30237,14.06872
ENSG00000128534,18.57074,19.77846,17.60964,15.08568,11.65138
ENSG00000128604,13.547467,11.275707,8.66139,8.264076,4.382572
ENSG00000128609,9.964529,9.739198,8.955526,8.047194,9.733934
ENSG00000128654,6.674312,4.352958,3.49109,1.275712,0.188314
ENSG00000128708,25.20843,16.07633,18.21359,20.12408,24.59789
ENSG00000128789,30.308515,30.908819,23.010209,14.094816,8.221015
ENSG00000128815,4.282328,33.2265,61.207901,53.815945,56.663644
ENSG00000128928,14.603699,11.86163,13.632507,8.172655,1.226798
ENSG00000128951,113.40265,51.78409,20.05867,20.28496,14.50831
ENSG00000129003,36.95598,34.64022,27.07013,17.69314,11.46809
ENSG00000129071,35.61927,40.99893,54.99576,58.85439,74.13901
ENSG00000129083,35.15901,39.78714,43.54851,39.56537,44.0984
ENSG00000129084,42.51842,51.21503,47.17787,45.03129,56.04849
ENSG00000129103,34.824106,12.684973,8.089889,6.48225,1.59498
ENSG00000129128,62.53659,50.70939,49.16719,49.64174,55.25499
ENSG00000129187,9.9628502,3.922815,2.3656176,2.7452207,0.1637525
ENSG00000129235,26.31503,33.32451,36.52273,39.96397,43.94654
ENSG00000129255,28.420994,15.580805,11.313866,7.128565,3.922424
ENSG00000129351,61.06195,30.765765,19.253924,12.799328,7.493402
ENSG00000129353,16.31904,82.38226,87.72763,194.05275,271.65575
ENSG00000129450,1.102201,11.748429,27.110627,49.284468,62.070634
ENSG00000129465,14.16733,21.23847,27.99727,28.55872,31.73705
ENSG00000129515,16.406,25.2997,31.5168,59.12251,97.33273
ENSG00000129562,44.11078,43.48686,42.9854,48.27994,51.59418
ENSG00000129625,14.58597,37.77585,58.87731,46.24293,29.81073
ENSG00000129675,23.86385,48.57174,62.63099,40.67622,21.26062
ENSG00000129691,20.64168,26.19517,25.24805,15.42283,13.62892
ENSG00000129933,19.70726,32.92842,45.08986,61.31773,69.0463
ENSG00000130038,12.824608,19.237809,27.883085,25.725976,9.856909
ENSG00000130150,13.65576,26.22296,34.59852,66.82945,69.13042
ENSG00000130175,71.61889,45.08924,42.23732,56.61422,56.05314
ENSG00000130193,3.78706303,1.45906872,0.46030605,0.48347483,0.05222495
ENSG00000130204,13.3812569,3.6427294,1.9951551,2.0048652,0.1124676
ENSG00000130208,11.44503005,0.28543351,1.08785011,1.97540434,0.05749923
ENSG00000130227,14.37353,13.22698,10.55227,11.15882,12.78664
ENSG00000130254,26.19566,27.95731,24.16358,31.40877,68.99037
ENSG00000130255,319.85734,147.52025,95.16194,73.2438,13.41186
ENSG00000130305,68.094923,84.411847,43.004242,15.170232,9.605588
ENSG00000130309,22.85713,21.7817,27.70945,20.80641,11.11069
ENSG00000130313,19.92799,33.00585,39.67292,33.67579,38.36839
ENSG00000130332,32.933567,14.926609,11.095798,6.986265,2.797991
ENSG00000130402,107.7792,113.1453,121.8655,135.5245,184.0545
ENSG00000130414,21.26362,15.55735,14.65797,12.60061,12.60034
ENSG00000130429,150.6099,216.9438,306.205,318.3952,318.4127
ENSG00000130475,5.599642,7.98981,17.577277,44.134298,61.486734
ENSG00000130479,7.576655,14.347043,14.850017,13.458852,10.703656
ENSG00000130520,35.749028,19.133773,9.8654,6.007084,1.664528
ENSG00000130589,1.61079,29.87904,66.25985,73.32828,79.71032
ENSG00000130592,22.82935,258.61369,504.73671,684.53259,710.29948
ENSG00000130638,28.678053,17.401666,10.760532,5.738182,0.848279
ENSG00000130703,19.3317,44.25557,66.19728,112.83503,123.79065
ENSG00000130706,15.99295,14.76921,16.77333,15.38978,21.08088
ENSG00000130713,15.456254,5.38656,3.292515,2.746735,2.610944
ENSG00000130724,28.10011,54.56848,82.13826,123.90184,146.85198
ENSG00000130725,18.16102,18.01754,25.75849,35.16177,40.70127
ENSG00000130726,137.46593,47.62898,42.01488,58.08118,72.51362
ENSG00000130741,66.49388,68.62108,52.29679,47.57102,62.13067
ENSG00000130749,12.26181,15.43119,15.19626,14.07987,17.6389
ENSG00000130755,147.6902,322.7439,477.4999,690.9527,898.2753
ENSG00000130764,11.08049,7.781665,7.724703,7.856764,7.656019
ENSG00000130770,107.58179,70.10016,64.71774,41.97853,30.49214
