gene,PM,MM,BN,SN,PMN
ENSG00000151176,25.34498,24.58277,25.5445,24.74415,25.79785
ENSG00000151233,24.69947,24.29397,24.28525,24.42825,24.7566
ENSG00000151247,28.64953,28.51805,27.88638,27.76193,27.9365
ENSG00000151327,24.3912,24.58267,24.26337,24.86812,24.81983
ENSG00000151414,26.07675,26.9665,26.6962,26.53133,26.69073
ENSG00000151461,26.65227,25.7608,25.74285,26.71178,25.02405
ENSG00000151498,24.77287,24.7521,25.0108,24.5814,25.44135
ENSG00000151500,28.84055,28.9251,29.01115,29.07723,29.16102
ENSG00000151502,27.42105,27.92413,28.07295,28.00812,27.86368
ENSG00000151552,27.59705,27.54393,27.3321,27.54522,27.56395
ENSG00000151553,27.66262,27.69843,27.81162,27.95715,27.78582
ENSG00000151576,25.33795,24.14288,24.22825,24.71415,24.57975
ENSG00000151651,24.72503,25.73235,27.2317,28.1366,28.268
ENSG00000151689,29.79453,31.08472,30.91347,30.85975,31.21595
ENSG00000151702,27.6798,28.1863,27.299,26.42543,26.74087
ENSG00000151726,29.39255,30.0396,30.7618,32.09675,31.75368
ENSG00000151779,26.03332,25.84915,25.30365,25.67128,26.34835
ENSG00000151876,26.22002,25.44425,25.1426,24.58247,24.92922
ENSG00000151923,27.37692,26.1222,25.6679,24.72093,26.0931
ENSG00000152082,24.8793,24.82995,24.65775,24.7035,24.39135
ENSG00000152127,25.08405,25.67175,25.40462,25.09185,24.09222
ENSG00000152213,24.5708,25.8723,25.7874,25.37497,26.0138
ENSG00000152229,29.33582,29.62645,29.8022,29.7374,29.2838
ENSG00000152234,33.3653,32.97472,32.49352,32.11875,31.85267
ENSG00000152253,26.25835,27.04423,25.78043,24.5347,24.58955
ENSG00000152291,25.6872,25.69422,25.3981,24.76945,25.11625
ENSG00000152422,26.66538,25.8437,26.74182,25.85513,25.21565
ENSG00000152601,28.00255,27.42792,26.63785,26.92957,27.07205
ENSG00000152620,26.77457,26.4561,26.25147,25.16982,24.86907
ENSG00000152642,27.34848,27.1918,27.17555,26.52625,27.03385
ENSG00000152684,25.99612,25.44073,25.9455,26.09113,25.82287
ENSG00000152700,26.54678,26.45935,25.11175,24.85605,24.24567
ENSG00000152766,24.43957,26.70705,27.02022,28.15335,27.5418
ENSG00000152795,28.24423,27.50975,27.10363,25.70838,25.06883
ENSG00000152818,28.7283,29.45913,29.41698,29.59757,29.2805
ENSG00000152904,25.5738,26.9418,26.8529,25.93263,27.29758
ENSG00000153015,25.99845,25.53425,24.94865,24.71665,24.35047
ENSG00000153037,26.82425,26.5961,26.4997,26.12205,25.71888
ENSG00000153048,25.5069,27.01703,26.90658,27.29682,27.98627
ENSG00000153147,29.81517,29.84402,29.43765,28.77273,28.24363
ENSG00000153187,25.11385,25.25637,25.26005,25.30112,25.32312
ENSG00000153201,28.10018,27.54087,27.6262,27.4634,27.44555
ENSG00000153207,25.14392,25.05412,24.55295,25.15915,25.36563
ENSG00000153310,31.32398,32.04993,32.5017,32.48047,32.7329
ENSG00000153317,29.01973,29.2877,29.47987,29.8372,29.74035
ENSG00000153339,25.89933,26.24755,25.67442,25.87868,26.45355
ENSG00000153395,26.8168,26.67835,27.3193,27.01233,27.44738
ENSG00000153561,24.62755,25.06563,24.49125,24.42902,24.45662
ENSG00000153574,29.74352,29.77903,29.5979,29.32075,29.2565
ENSG00000153721,25.57698,27.0558,27.60845,27.56035,27.60138
ENSG00000153767,25.01432,25.17065,23.94703,24.54403,25.13575
ENSG00000153774,25.73307,25.15845,24.9442,25.02325,25.02502
ENSG00000153815,24.31342,24.10817,25.42205,24.7929,24.69845
ENSG00000153914,26.58735,25.8597,25.54645,25.28108,25.34587
ENSG00000154001,25.6141,25.1693,25.0914,24.50228,24.70615
ENSG00000154059,25.6368,25.93228,25.87007,25.1352,25.3359
ENSG00000154124,26.2086,26.78145,27.08503,27.18615,27.32477
ENSG00000154127,24.36923,26.62317,26.9139,27.07907,27.47765
ENSG00000154174,27.64082,27.312,26.83365,26.97815,27.03068
ENSG00000154305,25.95153,26.18003,26.16215,26.17722,26.3407
ENSG00000154451,24.59402,24.60695,24.33993,26.68178,25.0592
ENSG00000154473,28.75555,28.4636,28.42462,27.8307,27.87825
ENSG00000154582,29.75543,29.72308,29.92292,30.0431,29.2374
ENSG00000154719,25.86593,24.2697,23.98295,24.67782,24.56743
ENSG00000154723,29.32145,28.0247,27.35052,27.00863,26.90498
ENSG00000154727,26.70622,26.91055,26.74445,26.63605,26.39
ENSG00000154822,24.3768,24.44483,24.6071,25.25698,25.60615
ENSG00000154845,26.75333,27.36543,27.74178,27.97493,28.4012
ENSG00000154930,28.85438,28.29942,27.69053,26.21395,26.69565
ENSG00000155008,25.41295,25.40925,25.51078,24.7802,24.75502
ENSG00000155097,29.176,29.31728,29.55878,29.583,29.51755
ENSG00000155099,27.33022,28.2172,28.8189,28.85973,28.2985
ENSG00000155229,27.2327,26.52457,26.3793,25.32307,26.75715
ENSG00000155307,25.33288,26.72535,26.94523,26.0972,26.70895
ENSG00000155368,29.87217,29.41648,29.16905,29.88912,29.80072
ENSG00000155438,26.39108,25.3981,24.67285,24.0512,24.3526
ENSG00000155463,26.01448,25.2139,24.50157,24.14937,24.90938
ENSG00000155506,28.53625,27.2861,25.35677,25.9175,25.17673
ENSG00000155561,28.57507,28.30562,27.96303,27.73287,28.04915
ENSG00000155629,25.41625,26.8355,27.25652,27.37845,27.0156
ENSG00000155660,32.96787,32.27043,31.66338,30.93222,30.70725
ENSG00000155827,27.38642,27.23128,27.06535,26.21532,26.54053
ENSG00000155849,29.97853,30.00625,30.21643,30.39635,30.10975
ENSG00000155876,27.7592,28.29948,28.3182,28.56178,28.39175
ENSG00000155903,24.92425,25.593,26.5219,26.91135,26.23105
ENSG00000155926,24.83207,25.08897,24.55373,24.7705,25.07968
ENSG00000155959,28.66647,28.21422,27.8251,27.666,27.4217
ENSG00000156026,30.1494,30.34168,29.9032,29.53132,29.5143
ENSG00000156052,27.7444,28.657,29.13383,29.13188,29.24967
ENSG00000156110,29.80927,29.67295,29.83705,29.34173,29.26362
ENSG00000156136,28.22857,28.14625,27.56665,26.77695,27.18783
ENSG00000156261,32.0586,31.80108,31.69207,31.63242,31.63532
ENSG00000156411,28.6091,27.18717,26.94735,25.98607,24.86455
ENSG00000156467,28.59958,28.05467,28.0112,27.2074,26.03068
ENSG00000156471,28.47285,28.85367,28.11945,26.15067,26.7
ENSG00000156482,31.49055,30.9971,30.22645,29.408,28.47488
ENSG00000156508,32.937,32.8436,32.57265,31.45782,31.0027
ENSG00000156515,29.2883,29.6507,29.913,29.95468,29.89827
ENSG00000156531,26.54795,25.92,25.89555,24.29202,24.54068
ENSG00000156575,31.57485,31.50737,27.499,27.54968,29.27565
ENSG00000156587,27.27147,27.0109,26.59777,27.33525,25.7646
ENSG00000156642,27.0717,27.28995,27.18498,27.01788,27.197
ENSG00000156675,26.83203,27.91502,28.79185,29.96957,30.36747
ENSG00000156709,29.65465,29.19693,28.80495,28.62797,28.2708
ENSG00000156802,27.64907,27.17728,24.45875,25.04622,24.79085
ENSG00000156831,24.76175,24.30033,24.15375,24.72775,24.18753
ENSG00000156873,28.0887,28.21552,28.25855,28.10055,28.47968
ENSG00000156931,27.0607,27.17342,26.82968,27.11557,27.372
ENSG00000156958,27.1579,26.6137,26.61015,26.54512,25.69132
ENSG00000157020,29.1665,28.92173,28.65733,28.27475,27.82477
ENSG00000157184,29.08253,28.90488,28.63392,27.978,27.81485
ENSG00000157191,26.5234,26.61585,26.80022,26.49705,26.8197
ENSG00000157326,26.00163,25.48157,23.9684,24.78363,24.66
ENSG00000157379,26.6106,26.90557,27.13605,26.1162,25.95675
ENSG00000157500,29.6299,29.9,29.6887,29.4307,29.4168
ENSG00000157538,26.05945,26.93538,26.87,26.9315,26.8374
ENSG00000157554,27.96977,28.01742,27.46675,24.72705,24.65472
ENSG00000157593,25.77423,25.72227,25.0686,24.47695,24.9695
ENSG00000157601,26.77072,26.54792,27.57455,28.70885,24.83085
ENSG00000157637,25.99373,25.77368,25.34378,25.44633,24.89945
ENSG00000157764,24.62272,24.1064,24.13593,24.70247,25.63175
ENSG00000157881,24.92008,24.2918,24.64135,24.5871,24.7186
ENSG00000157916,28.5998,28.56975,28.16485,28.09435,28.14743
ENSG00000158019,27.62833,27.44667,27.31995,27.24448,27.19875
ENSG00000158042,26.73372,25.34665,24.4437,25.20012,24.8287
ENSG00000158092,26.10137,25.3853,25.35598,25.36357,25.42025
ENSG00000158195,28.04587,28.40178,28.7681,28.79865,29.4305
ENSG00000158290,26.96288,26.88358,26.9545,27.00923,26.85037
ENSG00000158417,28.47673,27.9278,27.49575,26.47585,25.52967
ENSG00000158470,26.75335,27.41818,26.60823,24.72332,24.67725
ENSG00000158517,25.95068,30.7268,31.90893,32.66002,33.13065
ENSG00000158545,25.40693,25.35018,24.9557,24.9752,24.498
ENSG00000158604,26.81705,27.1759,27.0452,26.5409,26.35765
ENSG00000158623,29.74905,29.01783,28.72117,28.52882,28.25815
ENSG00000158710,31.68973,31.4504,31.2272,31.4714,31.95658
ENSG00000158716,25.8422,26.41905,25.92145,25.41155,26.88242
ENSG00000158769,26.30513,26.18342,26.0595,26.50985,26.6784
ENSG00000158793,28.39968,28.52323,28.37053,28.718,28.51322
ENSG00000158825,30.25068,32.03115,32.28745,32.46552,32.53055
ENSG00000158864,29.4518,28.86445,28.03355,27.18208,26.62627
ENSG00000158869,26.72587,28.86255,29.2049,30.50443,30.0704
ENSG00000158874,28.03252,27.3707,28.5187,28.7438,28.51468
ENSG00000158941,29.86422,29.71827,29.48978,29.40168,28.95865
ENSG00000158987,26.57245,26.67742,26.95745,26.4098,26.49798
ENSG00000159063,26.43787,25.88642,24.40588,24.75958,24.89075
ENSG00000159082,25.76097,27.30627,27.30343,27.17015,26.89265
ENSG00000159086,25.49745,25.83482,25.06827,24.91245,25.24513
ENSG00000159131,30.66163,30.27015,30.13992,29.8295,29.60332
ENSG00000159140,25.1649,24.57818,24.44525,24.69722,24.6835
ENSG00000159176,28.7223,29.03117,28.69635,28.98617,29.12515
ENSG00000159202,26.77495,26.66793,26.68413,26.60843,26.80805
ENSG00000159210,26.5396,26.26197,26.14708,26.27825,26.27465
ENSG00000159216,26.30712,26.26998,25.79818,24.16132,24.24332
ENSG00000159228,27.31695,27.3063,27.36675,27.58043,27.5368
ENSG00000159256,25.85705,25.22358,25.39465,24.81198,24.79255
ENSG00000159314,25.4883,26.83715,26.62187,27.37627,27.58253
ENSG00000159322,28.62665,28.59923,28.3993,27.52632,28.18052
ENSG00000159339,25.79277,32.54575,33.89995,34.04355,34.18632
ENSG00000159348,27.49113,27.41123,27.7849,27.46205,27.66855
ENSG00000159352,28.12185,27.86915,27.83515,27.75123,28.31243
ENSG00000159377,29.09,29.2919,29.10205,29.57418,29.43907
ENSG00000159399,25.88505,27.55605,29.01577,28.91903,28.4713
ENSG00000159423,29.96833,29.32688,28.70747,28.7081,28.35612
ENSG00000159593,28.12738,28.04552,27.94108,27.96582,28.03803
ENSG00000159692,28.33093,28.0327,28.3212,28.26118,27.83953
ENSG00000159720,28.8967,29.4847,29.6913,30.00777,29.87823
ENSG00000159840,30.07203,30.90125,31.14995,31.6761,31.8776
ENSG00000159842,27.68062,27.69785,27.97925,28.14422,28.18435
ENSG00000160058,24.963,25.61395,25.00347,25.13947,24.6006
ENSG00000160075,26.1511,25.73888,25.47533,25.0149,25.1243
ENSG00000160124,28.00725,27.38413,27.24567,26.5859,24.64712
ENSG00000160194,27.4272,27.05305,25.89525,24.40638,25.7855
ENSG00000160209,29.79143,30.4355,31.04255,31.18815,31.18717
ENSG00000160211,30.8012,32.45123,33.17915,33.26507,33.39323
ENSG00000160213,28.13743,29.31743,29.46165,30.81318,30.82503
ENSG00000160214,25.82522,24.46375,23.7729,24.41445,25.00705
ENSG00000160218,25.19728,25.7524,25.89353,25.59423,26.21368
ENSG00000160255,26.75933,29.88577,30.96085,31.4189,30.93328
ENSG00000160404,25.42922,25.46527,24.75958,24.49085,25.47407
ENSG00000160593,24.95897,24.75733,26.16737,26.68975,26.5948
ENSG00000160633,28.29085,27.67742,27.68062,27.36758,27.3736
ENSG00000160679,27.92722,27.64803,27.56755,27.2973,27.2251
ENSG00000160685,25.29295,25.38125,25.7516,24.55128,25.06025
ENSG00000160691,25.83045,25.49553,25.8048,25.02757,25.0167
ENSG00000160703,26.68133,26.8343,26.64698,26.68425,27.1326
ENSG00000160710,26.73633,26.32173,26.14197,25.77092,25.60605
ENSG00000160746,28.43677,29.0677,29.16555,29.00267,28.8897
ENSG00000160752,29.91315,29.9552,29.96627,29.80262,29.86035
ENSG00000160796,30.19177,30.99737,31.19995,31.18095,31.20725
ENSG00000160862,26.18665,24.82968,24.6606,25.63707,25.49385
ENSG00000160877,26.22353,25.526,25.66625,24.42265,24.15195
ENSG00000160883,30.65107,32.80535,33.475,33.79615,33.77157
ENSG00000160917,25.98975,25.4021,25.07897,24.22423,25.06312
ENSG00000160948,26.63453,26.67677,26.9412,26.96668,27.13628
ENSG00000161011,25.60657,25.61713,25.48408,24.37495,24.74152
ENSG00000161016,30.86615,30.43392,30.45635,29.35632,28.53725
ENSG00000161057,29.95427,29.8351,29.82297,29.9382,29.90275
ENSG00000161203,28.95125,29.26928,29.08073,29.40393,29.51335
ENSG00000161217,27.58268,27.39578,27.71997,27.69333,27.77897
ENSG00000161267,27.28057,27.07005,26.7299,26.6229,25.82892
ENSG00000161533,26.68733,27.11097,28.41133,29.33628,29.06435
ENSG00000161542,28.76235,28.79247,28.44642,28.19013,28.28405
ENSG00000161547,30.43225,30.18558,29.76947,29.4603,29.5298
ENSG00000161618,29.74205,29.3895,29.28255,29.13875,29.06693
ENSG00000161847,27.31275,26.76288,26.52638,25.47435,26.2101
ENSG00000161904,25.6775,25.06638,25.33355,25.62387,26.25775
ENSG00000161905,31.01765,30.40883,26.02775,26.0159,26.32855
ENSG00000161955,24.15765,25.24365,25.9085,26.37795,25.39037
ENSG00000161960,31.91517,31.357,30.94853,30.39013,30.13515
ENSG00000161970,26.40195,26.48367,25.6733,24.98475,24.40827
ENSG00000162065,26.48317,26.42752,26.04697,26.17455,26.294
ENSG00000162129,26.98672,26.55242,25.37998,24.93883,24.97567
ENSG00000162174,28.02962,26.84463,26.89167,26.9709,27.14183
ENSG00000162191,27.71675,26.9838,26.6457,26.78092,27.10438
ENSG00000162222,25.64672,24.8475,25.25042,24.54678,24.27962
ENSG00000162231,27.1502,27.28963,27.05145,26.04908,25.85357
ENSG00000162236,25.94882,25.30285,25.54283,26.08215,26.0371
ENSG00000162244,27.5674,25.44045,26.45135,25.20937,26.7213
ENSG00000162298,25.9531,25.57745,25.7131,24.26975,24.63038
ENSG00000162300,24.769,25.1795,24.36315,24.61848,24.2018
ENSG00000162368,29.36465,29.57303,29.36895,29.46517,29.388
ENSG00000162384,28.4416,28.45195,28.4603,28.1912,28.27368
ENSG00000162390,26.07455,25.54445,25.87617,25.543,24.74267
ENSG00000162402,27.93447,27.67985,27.8108,27.6862,27.48197
ENSG00000162434,25.75137,25.63448,24.75528,25.84777,26.8823
ENSG00000162441,27.28547,27.50962,27.34923,27.9051,27.96183
ENSG00000162444,24.55422,23.75953,25.40517,26.9677,27.89973
ENSG00000162511,26.68218,26.0374,25.0376,24.67827,26.1687
ENSG00000162517,28.0871,28.49843,28.84335,29.19928,28.70792
ENSG00000162521,29.5597,29.68093,28.89068,28.2087,27.63768
ENSG00000162551,25.48475,24.39998,23.51592,26.80125,26.72452
ENSG00000162664,25.68455,24.86745,24.78392,24.79928,25.41808
ENSG00000162688,30.55325,30.8636,31.06995,31.2285,31.2664
ENSG00000162695,26.47155,26.04045,25.57007,24.97973,25.0687
ENSG00000162704,31.21027,31.70087,32.26275,32.523,32.29767
ENSG00000162736,28.8219,28.43872,28.55373,28.64345,28.2384
ENSG00000162747,24.21728,24.23228,25.28622,27.91795,28.96738
ENSG00000162775,25.9646,25.687,25.29155,25.4516,25.83803
ENSG00000162777,24.80917,25.36635,25.04445,25.3324,24.8858
ENSG00000162813,27.20665,27.19535,27.73398,28.10207,28.08305
ENSG00000162819,27.5194,27.57287,28.05432,28.22942,27.69045
ENSG00000162869,27.27185,27.0761,27.02415,27.20255,27.4951
ENSG00000162889,28.24445,28.72283,28.6763,29.04028,28.66038
ENSG00000162923,27.24847,26.5165,26.32345,26.2099,26.19577
ENSG00000162924,26.3438,26.63055,26.9647,27.24857,26.8364
ENSG00000162959,28.13948,28.01037,28.18992,27.9684,28.33025
ENSG00000162961,28.69765,28.60605,27.4405,26.73353,27.48637
ENSG00000163050,25.64982,24.59668,24.13198,24.5667,24.60075
ENSG00000163110,26.4783,26.87025,27.25375,27.12463,27.2968
ENSG00000163131,28.23157,30.27778,30.92267,31.2105,30.94687
ENSG00000163154,28.23355,28.121,28.61865,28.48307,29.2098
ENSG00000163166,27.00238,26.86453,26.39057,25.51622,25.55552
ENSG00000163191,31.8234,32.51362,32.5099,33.73375,33.78668
ENSG00000163220,34.77947,36.8952,37.43693,37.89888,37.83478
ENSG00000163221,28.09032,31.7411,33.70647,33.60802,34.79783
ENSG00000163297,25.1043,25.87275,26.29608,26.9446,27.14325
ENSG00000163320,27.65168,28.0025,27.5273,27.5754,26.41013
ENSG00000163344,27.45212,26.76772,26.52662,26.32815,26.01115
ENSG00000163346,25.93283,25.17942,25.05112,25.72622,26.59423
ENSG00000163382,27.39548,27.7007,27.4202,27.08105,26.95665
ENSG00000163399,30.41573,29.99417,29.53458,29.02613,28.63972
ENSG00000163453,26.86078,24.33807,24.66852,24.96043,24.3196
ENSG00000163463,26.59887,25.15675,24.3963,24.24195,24.48852
ENSG00000163464,24.8031,24.3403,25.44225,26.69452,26.57145
ENSG00000163466,32.73618,33.40848,33.6931,33.96068,34.0196
ENSG00000163468,31.85347,31.5397,31.3294,31.29492,31.21025
ENSG00000163507,26.4288,26.35503,25.4374,24.28398,24.82137
ENSG00000163510,26.8403,26.8938,26.27865,24.66643,25.06128
ENSG00000163527,30.62965,30.29467,29.86382,29.27962,29.29403
ENSG00000163541,28.0324,28.16307,27.8513,27.60977,27.35925
ENSG00000163563,34.06485,34.98392,35.21313,35.61113,35.64097
ENSG00000163565,28.15995,28.85285,29.0151,29.77233,29.4083
ENSG00000163584,27.19667,24.48197,24.33918,24.2107,25.03135
ENSG00000163625,24.86872,25.07242,25.23972,25.75023,24.99207
ENSG00000163634,25.1495,24.62793,25.07245,24.6201,24.82268
ENSG00000163636,29.845,29.5918,29.5592,29.61235,29.6099
ENSG00000163655,30.03023,29.74805,28.6758,27.1037,25.68232
ENSG00000163661,25.4826,29.81755,30.8148,30.87333,31.03947
ENSG00000163682,31.48415,31.06393,30.38782,28.95078,28.5783
ENSG00000163714,29.41835,29.08075,28.55985,26.93975,26.7697
ENSG00000163719,25.59972,25.9745,26.06602,26.32858,26.06152
ENSG00000163736,25.02038,23.70713,24.3326,25.75587,25.8614
ENSG00000163737,25.26985,24.84325,25.245,25.44618,27.67987
ENSG00000163743,24.83385,24.94862,25.5878,24.61277,24.93702
ENSG00000163754,30.31055,31.78947,32.09047,32.20105,31.86317
ENSG00000163798,25.9231,25.60515,25.93625,25.6077,24.872
ENSG00000163811,25.11703,24.30085,24.7967,24.7266,24.96373
ENSG00000163818,26.8849,25.6589,25.13727,25.06928,24.2107
ENSG00000163820,25.4635,25.26033,24.43225,24.8541,24.8531
ENSG00000163840,26.2601,25.51403,24.65057,26.06983,26.06103
ENSG00000163882,26.73718,26.13302,25.83235,25.59975,24.88263
ENSG00000163902,33.1888,32.7599,32.08658,31.48822,31.26195
ENSG00000163918,28.2125,27.77153,26.96777,26.25672,24.59062
ENSG00000163931,35.93315,36.2242,36.3604,36.39943,36.14373
ENSG00000163932,30.62893,31.3634,31.41078,31.51298,31.85895
ENSG00000163933,25.97565,25.67045,25.50093,25.42132,25.0625
ENSG00000163939,28.2342,28.3473,28.11678,27.15018,26.99788
ENSG00000163946,26.2167,26.3664,26.0969,24.6718,24.61145
ENSG00000163956,27.60405,26.41635,26.25672,26.05335,25.49715
ENSG00000163960,25.23358,25.47313,25.07967,25.18863,24.91627
ENSG00000163993,32.9391,32.82712,32.44855,33.13018,33.9287
ENSG00000164022,28.58407,28.41718,28.01898,27.14505,27.75
ENSG00000164024,27.28385,26.41013,26.0842,26.56987,26.08523
ENSG00000164040,28.50413,28.16033,27.69693,27.48385,27.71272
ENSG00000164047,27.01025,33.90255,35.09027,35.5876,35.6149
ENSG00000164062,29.9174,29.7112,29.93988,30.00793,30.06547
ENSG00000164070,29.24845,28.27435,27.69595,27.12627,27.1434
ENSG00000164091,27.4812,27.91698,27.67342,27.7563,26.81362
ENSG00000164104,32.6679,33.35827,33.47697,33.6293,33.67347
ENSG00000164109,26.7492,25.89585,24.83255,24.6219,25.25575
ENSG00000164111,32.2583,32.72665,32.74565,32.69953,32.99095
ENSG00000164134,29.12098,28.70215,27.88198,27.51302,27.69077
ENSG00000164144,24.99318,25.71487,26.2201,27.19458,27.23362
ENSG00000164163,28.814,27.9616,26.92547,25.73353,25.45305
ENSG00000164167,28.80935,28.37687,27.97377,28.35703,27.8957
ENSG00000164190,27.22455,27.09437,26.8669,26.45208,26.81985
ENSG00000164244,28.08263,27.6452,27.14795,27.36975,27.63642
ENSG00000164258,27.1706,26.66047,25.67823,24.55027,25.53637
ENSG00000164305,27.92145,28.00897,28.05475,28.07212,27.36518
ENSG00000164307,30.6969,30.71992,29.9488,28.99113,29.30222
ENSG00000164332,28.09003,28.0047,28.3037,28.10197,28.073
ENSG00000164405,28.90162,27.98755,27.40817,26.39885,25.54293
ENSG00000164466,28.09552,28.17825,28.19148,27.95003,27.72308
ENSG00000164506,27.37493,28.0655,28.3715,28.36798,28.21385
ENSG00000164535,28.37742,28.34702,28.08563,27.7366,27.7671
ENSG00000164587,30.82085,30.26608,29.67385,28.4595,27.9781
ENSG00000164687,31.07412,30.7095,30.57445,30.8041,30.74473
ENSG00000164713,24.6024,24.1792,24.3364,24.885,25.45325
ENSG00000164733,26.3791,26.71965,26.6967,27.31362,27.1666
ENSG00000164754,29.07672,29.42213,29.0326,28.59587,28.6829
ENSG00000164821,28.568,28.8915,27.7341,27.4215,27.8281
ENSG00000164830,25.86648,25.88668,25.35037,25.51355,26.2923
ENSG00000164880,26.7888,26.5763,26.39753,25.50033,25.24352
ENSG00000164885,27.13048,26.54552,26.1589,26.4218,25.82872
ENSG00000164919,30.43672,29.97952,29.1434,29.16255,28.71532
ENSG00000164924,32.97742,33.44355,33.79625,34.21317,33.94523
ENSG00000164944,26.19973,25.74295,25.64068,25.15265,24.5527
ENSG00000164951,24.38802,25.14702,24.91155,25.1793,24.58305
ENSG00000164961,27.42185,27.01717,26.72705,26.53802,26.7897
ENSG00000164978,26.00402,26.09013,26.78162,26.02975,26.76628
ENSG00000164985,28.1474,27.52887,27.5226,27.17755,27.6046
ENSG00000165025,31.45205,31.5237,31.41992,31.49567,31.44115
ENSG00000165060,25.71932,25.53983,24.92318,24.23848,24.7025
ENSG00000165102,25.69983,24.81897,24.69152,24.74152,25.02825
